_id,name,raw_names,affiliations,addresses,publications
24dd2400-965f-4acd-b67b-59ceead4405f,"Burruss, Rick","['Burruss, Rick']","['JPL', 'Caltech']","['CALTECH, Caltech Opt Observ, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Div Phys Math & Astron, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Opt Observ, Pasadena, CA 91125 USA']","['WOS:000377990300036', 'WOS:000389680600015', 'WOS:000387112300010', 'WOS:000452520300001', 'WOS:000352336800028', 'WOS:000352154600113', 'WOS:000468886100001', 'WOS:000365863900006']"
88acf7f0-9826-4179-aefd-45cfa4d095af,"Burruss, R.","['Burruss, R.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000401174300016', 'WOS:000353015400031', 'WOS:000406837900075']"
ce8ec290-7ea0-49cb-bfc2-870946f2660e,"Kramer, Emily","['Kramer, Emily']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,MS 183-401, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000469026100001', 'WOS:000452520300001', 'WOS:000365317300003', 'WOS:000468886100001', 'WOS:000399151300004']"
9827456d-0846-41d6-a0bb-7ca0859678f2,"Kramer, E.","['Kramer, E.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,MS 183-301, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,MS 183-401, Pasadena, CA 91109 USA']","['WOS:000428286700002', 'WOS:000395490000003', 'WOS:000361653500003', 'WOS:000439880400002', 'WOS:000365317300035', 'WOS:000412133100004']"
0c640972-4413-4113-9ce1-f45db0878b2c,"Kramer, Emily A.","['Kramer, E. A.', 'Kramer, Emily A.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,MS 183-401, Pasadena, CA 91109 USA', 'Jet Prop Lab, M-S 183-401,4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000402453000003', 'WOS:000465191900011', 'WOS:000401174300010', 'WOS:000383804300011', 'WOS:000406856100002', 'WOS:000451423400003']"
0f46f40d-e8dc-4c55-9849-b083811365f4,"Porter, Michael","['Porter, Michael']","['JPL', 'Caltech']","['CALTECH, Caltech Opt Observ, Pasadena, CA 91125 USA', 'CALTECH, Dept Astron, 1200 E Calif Blvd,MC 249-17, Pasadena, CA 91125 USA', 'CALTECH, Opt Observ, 1200 E Calif Blvd, Pasadena, CA 91101 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Opt Observ, Pasadena, CA 91125 USA', 'CALTECH, 1216 E Calif Blvd,MS 11-17, Pasadena, CA 91125 USA']","['WOS:000487689700002', 'WOS:000452520300001', 'WOS:000405199500031', 'WOS:000395414200001', 'WOS:000468886100001', 'WOS:000511294300006', 'WOS:000472133800001']"
36f8ff47-2c5d-49d8-9c1e-99fb9d41a138,"Porter, Fletcher A.","['Porter, Fletcher A.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,M-S 198-105, Pasadena, CA 91109 USA']",['WOS:000405199503049']
703030f6-b421-4c5d-9c79-edced8834d9b,"Bekaert, David P. S.","['Bekaert, David P. S.', 'Bekaert, D. P. S.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000429689800015', 'WOS:000414569100042', 'WOS:000451936700010', 'WOS:000418572900001', 'WOS:000417993100005', 'WOS:000486355300043', 'WOS:000393181500032', 'WOS:000462612900017']"
e7be2c75-cb52-42af-9df7-d2e5f5483b89,"Bekaert, David","['Bekaert, David']",['JPL'],"['NASA, Jet Prop Lab, Radar Sci & Engn Sect, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'NASA, Radar Concepts & Formulat, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000395492600033', 'WOS:000432231800009', 'WOS:000461320202042', 'WOS:000426954605224', 'WOS:000381626900038', 'WOS:000461320201137', 'WOS:000406417000003', 'WOS:000396115000010', 'WOS:000449224000062']"
0d82a423-0a38-480b-ad48-14c05e2eefe9,"Aumann, Hartmut H.","['Aumann, Hartmut H.', 'Aumann, H. H.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000389369500009', 'WOS:000535229000037', 'WOS:000453920100022', 'WOS:000494056900001', 'WOS:000389369500008', 'WOS:000366503200015', 'WOS:000366503200013', 'WOS:000366503200016', 'WOS:000453913300011', 'WOS:000417195200021', 'WOS:000366503200014', 'WOS:000436110800023', 'WOS:000366333100001', 'WOS:000453920100021', 'WOS:000451886100062', 'WOS:000366501000004', 'WOS:000451886100061', 'WOS:000535229000029', 'WOS:000456404600039']"
2dab1b07-8276-4343-80ce-0ccc3eba4f48,"Aumann, Hartmut","['Aumann, Hartmut']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000453920100020', 'WOS:000453916500004', 'WOS:000487501700001', 'WOS:000535229000028', 'WOS:000451886100008', 'WOS:000489101500099']"
b71cf7c9-5232-4a32-a858-fc36e990fe4d,"Naify, Christina","['Naify, Christina']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000503434700004', 'WOS:000453231800001']"
26272d50-b981-471e-a775-9aee6ce97eea,"Naify, Christina J.","['Naify, Christina J.']",['JPL'],"['Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'NASA, Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000417494300018', 'WOS:000399929002076', 'WOS:000405960100037']"
1f9a0c45-896a-4f7f-9f38-5b0119cd6933,"Hakuba, Maria Z.","['Hakuba, M. Z.', 'Hakuba, Maria Z.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, NASA, Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000419950200002', 'WOS:000455876300014', 'WOS:000467187600054']"
33a8596c-d74b-49ed-a087-5c206f8ce310,"Pineda, Jorge L.","['Pineda, Jorge L.', 'Pineda, J. L.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'Jet Prop Lab, 4800 Oak Groave Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000357502600147', 'WOS:000371463200002', 'WOS:000413691400006', 'WOS:000428685000009', 'WOS:000500180700001', 'WOS:000360020200005', 'WOS:000383514900042', 'WOS:000399876200016', 'WOS:000445172400002', 'WOS:000453618900002', 'WOS:000381912800077', 'WOS:000509095700009', 'WOS:000425471700001', 'WOS:000399137400014', 'WOS:000432546100001', 'WOS:000415263800003', 'WOS:000433913300001', 'WOS:000498544700002', 'WOS:000392152700023', 'WOS:000378106800101', 'WOS:000351877600001']"
fa8d9deb-8aaf-4c92-a549-e79be9a70a19,"Pineda, Jorge","['Pineda, Jorge']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']",['WOS:000425654900001']
b16f3fd1-13c8-4905-891c-77b8eed9bfb7,"Pineda, Claudia","['Pineda, Claudia']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000450864600027', 'WOS:000535235900022']"
b98f764f-9949-44e6-99f0-f0f826a51496,"Mahjoub, Ahmed","['Mahjoub, Ahmed']","['JPL', 'Caltech']","['CALTECH, Pasadena, CA 91125 USA', 'CALTECH, Div Geol & Planetary Sci, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove, Pasadena, CA 91109 USA']","['WOS:000410580200009', 'WOS:000373741300060', 'WOS:000454631900043', 'WOS:000463137400004', 'WOS:000425569600007', 'WOS:000428810100008', 'WOS:000453308500009', 'WOS:000384857200001']"
0be42bf1-2ada-4ab9-9f67-2ba1542eb1b8,"Hodyss, Robert","['Hodyss, Robert']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Cryogen Chem Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'NASA, Jet Prop Lab, Planetary Sci Sect, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, NASA, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove, Pasadena, CA 91109 USA']","['WOS:000373741300060', 'WOS:000369370500008', 'WOS:000459644000012', 'WOS:000453308500009', 'WOS:000465490200019', 'WOS:000481568000025', 'WOS:000499739500008', 'WOS:000385158400012', 'WOS:000379597700005', 'WOS:000430896000009', 'WOS:000458929400003', 'WOS:000443577500008', 'WOS:000503918800016', 'WOS:000428810100008', 'WOS:000405767900003', 'WOS:000398651400007', 'WOS:000431121100002', 'WOS:000402355600006', 'WOS:000410580200009', 'WOS:000454631900043', 'WOS:000425569600007', 'WOS:000460367200066']"
347d0ab5-ccdf-4636-88d1-25e421ca1575,"Hodyss, Robert P.","['Hodyss, Robert P.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Planetary Ices, Pasadena, CA 91109 USA']",['WOS:000364790500003']
1b9a065b-0bc3-4204-a5eb-4b8c5afb4f24,"Hodyss, R.","['Hodyss, R.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']",['WOS:000461856500004']
b2ce4567-feda-442b-8964-1190cb47c8e5,"Leblanc, Thierry","['Leblanc, Thierry']","['JPL', 'Caltech']","['NASA, Jet Prop Lab, Wrightwood, CA 92397 USA', 'CALTECH, Table Mt Facil, Wrightwood, CA USA', 'Jet Prop Lab, Table Mt Facil, Wrightwood, CA 92397 USA', 'CALTECH, Jet Prop Lab, Table Mt Facil, Wrightwood, CA 92397 USA', 'Jet Prop Lab, Table Mt Facil, Wrightwood, CA USA', 'NASA, JPL, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Wrightwood, CA 92397 USA', 'CALTECH, Jet Prop Lab, Wrightwood, CA USA']","['WOS:000386726600179', 'WOS:000453742800002', 'WOS:000383798500002', 'WOS:000381632100003', 'WOS:000364782500056', 'WOS:000383798500003', 'WOS:000410124500001', 'WOS:000429738000003', 'WOS:000381213300030', 'WOS:000483142000001', 'WOS:000379397100004', 'WOS:000386726600046', 'WOS:000414296900001', 'WOS:000405522800001', 'WOS:000383218600006', 'WOS:000413414400001', 'WOS:000449983600002', 'WOS:000405854200064', 'WOS:000435586100001', 'WOS:000456989000003', 'WOS:000383798500001']"
dfc1c6e6-3d45-4d31-9ce3-cc36edec69bb,"Leblanc, T.","['Leblanc, T.']",['JPL'],"['CALTECH, Table Mt Facil, Jet Prop Lab, Wrightwood, CA USA', 'CALTECH, NASA JPL, Wrightwood, CA USA', 'CALTECH, Jet Prop Lab, Table Mt Facil, Wrightwood, CA USA', 'CALTECH, Jet Prop Lab, Wrightwood, CA USA', 'CALTECH, Jet Prop Lab, Wrightwood, CA 92397 USA']","['WOS:000355288900003', 'WOS:000370066600001', 'WOS:000423888400001', 'WOS:000431754000001', 'WOS:000364317600011', 'WOS:000359804900034', 'WOS:000416388000031']"
184b41e2-1f21-48e0-a692-b9c39aa145c0,"Leblanc, S. T.","['Leblanc, S. T.']",['JPL'],"['CALTECH, Jet Prop Lab, Wrightwood, CA USA']",['WOS:000361567600014']
1290ddfc-ac04-4cea-8b00-3f7a6ad93bf5,"Rettura, A.","['Rettura, A.']","['JPL', 'Caltech']","['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Infrared Proc & Anal Ctr, Pasadena, CA 91125 USA', 'CALTECH, IPAC, KS 314-6, Pasadena, CA 91125 USA']","['WOS:000453501900001', 'WOS:000365206600050', 'WOS:000368238500035', 'WOS:000360854200008', 'WOS:000448448800012']"
a4a48f10-c167-45a8-8bd4-a29818f38079,"Rettura, Alessandro","['Rettura, Alessandro']","['JPL', 'Caltech']","['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Infrared Proc & Anal Ctr, Pasadena, CA 91125 USA', 'CALTECH, Dept Astron, Pasadena, CA 91125 USA', 'CALTECH, Infrared Proc & Anal Ctr, KS 314-6, Pasadena, CA 91125 USA', 'CALTECH, IPAC, KS 314-6,1200 E Calif Blvd, Pasadena, CA 91125 USA']","['WOS:000353014500001', 'WOS:000432876500003', 'WOS:000432660300046', 'WOS:000381940800031', 'WOS:000386337700007', 'WOS:000408207600028']"
b8dc2681-b6e2-4488-b6e7-cb631a3ee01d,"Emery, Charlotte Marie","['Emery, Charlotte Marie', 'Emery, Charlotte M.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'JPL, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000429356700002', 'WOS:000481818900027', 'WOS:000500048100011']"
75835a96-78e8-4908-89e8-715cc90e6878,"Vu, Tuan H.","['Vu, Tuan H.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, NASA, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000431121100002', 'WOS:000402355600006', 'WOS:000503918800016', 'WOS:000430896000009', 'WOS:000369370500008', 'WOS:000460367200066', 'WOS:000459644000012', 'WOS:000425569600007', 'WOS:000405767900003', 'WOS:000481568000025', 'WOS:000460367200064']"
53814304-1156-4117-bce8-e6a17eafbfa4,"Tabataba-Vakili, Fachreddin","['Tabataba-Vakili, Fachreddin']","['JPL', 'Caltech']","['CALTECH, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000455586500012', 'WOS:000434273300041', 'WOS:000427393200006', 'WOS:000455586500011', 'WOS:000462072800013']"
fdbaa0f8-f269-4059-8599-3a0e4b1e06bb,"Tabataba-Vakili, F.","['Tabataba-Vakili, F.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000445006300003', 'WOS:000426763400044', 'WOS:000474405800015', 'WOS:000438505700009']"
26f80f61-c894-4a1a-85c3-94b823a21450,"Simon, Joseph","['Simon, Joseph']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000459641200063', 'WOS:000429560000002']"
9430b920-03da-4788-ba1e-8c9405e1da9e,"Simon, J.","['Simon, J.']","['JPL', 'Caltech']","['CALTECH, TAPIR, MC 350-17, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr,M-S 67-201, Pasadena, CA 91109 USA']","['WOS:000454575100091', 'WOS:000432981500007', 'WOS:000478778000044', 'WOS:000504000300013']"
ed5e6bac-d841-42f8-ba21-0e07ad308e1f,"Yadav, V.","['Yadav, V.']",['JPL'],"['NASA, Jet Prop Lab, Pasadena, CA USA', 'Jet Prop Lab, Stanford, CA USA']","['WOS:000428437100031', 'WOS:000427927900001']"
bc1567ed-02f4-4df9-ada0-704ea5b033fc,"Yadav, Vineet","['Yadav, Vineet']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'Jet Prop Lab, Sci Data Understanding Grp, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, NASA, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, NASA, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000425514300071', 'WOS:000473798500055', 'WOS:000482521600031', 'WOS:000432392400001', 'WOS:000497955300007', 'WOS:000469175600016', 'WOS:000462963200002', 'WOS:000496159900058', 'WOS:000405301900002', 'WOS:000481818900076', 'WOS:000390649300003', 'WOS:000388293100010', 'WOS:000469175600017', 'WOS:000386680600017']"
49c9f372-868a-475d-9569-4edff526f17d,"Saatchi, Sassan","['Saatchi, Sassan']","['JPL', 'Caltech']","['CALTECH, JPL, Pasadena, CA 91109 USA', 'NASA, Jet Prop Lab, 4800 Oak Groove Dr, Pasadena, CA USA', 'CALTECH, NASA, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'Jet Prop Lab, Pasadena, CA USA', 'CALTECH, NASA, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Joint Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, NASA, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91001 USA', 'NASA, Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000414650600098', 'WOS:000427542100011', 'WOS:000435187500141', 'WOS:000449653200009', 'WOS:000413878500028', 'WOS:000451039808034', 'WOS:000499184100001', 'WOS:000519270606217', 'WOS:000519270605195', 'WOS:000487574200025', 'WOS:000354381200007', 'WOS:000469763600094', 'WOS:000396130400005', 'WOS:000475606600015', 'WOS:000402571700093', 'WOS:000424872600001', 'WOS:000351353400006', 'WOS:000472756800001', 'WOS:000406694400034', 'WOS:000446888200009', 'WOS:000423221300017', 'WOS:000468720300004', 'WOS:000356159900031', 'WOS:000519270607245', 'WOS:000424938300016', 'WOS:000452074600001', 'WOS:000382458700040', 'WOS:000451039808091', 'WOS:000475606600010', 'WOS:000382345400022', 'WOS:000354789300047', 'WOS:000385371400070', 'WOS:000426954604086', 'WOS:000451342600013', 'WOS:000390812300005', 'WOS:000396346700017', 'WOS:000447950200012', 'WOS:000451039807051', 'WOS:000494590300001', 'WOS:000442437600001', 'WOS:000382345400026', 'WOS:000462254500001', 'WOS:000379985300081', 'WOS:000423650500015', 'WOS:000434689000001', 'WOS:000475606600009', 'WOS:000426954602226', 'WOS:000474196100001']"
dca98b84-8c9b-44a4-a93c-e7d65a311b8b,"Saatchi, Sassan S.","['Saatchi, Sassan S.', 'Saatchi, S. S.']",['JPL'],"['NASA, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Radar Sci & Engn Sect, Pasadena, CA 91109 USA', 'CALTECH, NASA Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Earth Sci Sect, Jet Prop Lab, Pasadena, CA 91109 USA', 'NASA, Jet Prop Lab, CALTECH, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, NASA, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000398183700028', 'WOS:000379985300053', 'WOS:000414647800002', 'WOS:000348451800027', 'WOS:000457283800018', 'WOS:000415061400001', 'WOS:000403443700012', 'WOS:000387752800003', 'WOS:000485155000012', 'WOS:000492825800041', 'WOS:000362532600003', 'WOS:000366999400006', 'WOS:000354214400108', 'WOS:000441157600007', 'WOS:000457283800024', 'WOS:000361532400020', 'WOS:000447950200010', 'WOS:000356835600016', 'WOS:000352588500064', 'WOS:000364876500011', 'WOS:000378205500004']"
7c558ba5-387f-4444-8cd0-1dcd2bedf628,"Saatchi, S.","['Saatchi, S.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, NASA, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Earth Sci Sect, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000475606600014', 'WOS:000343902300005', 'WOS:000519270605076', 'WOS:000484272700001', 'WOS:000451039808040']"
58f8046e-6a0d-4c9a-828f-afe11f07bafc,"Paolo, Fernando S.","['Paolo, Fernando S.', 'Paolo, F. S.']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA']","['WOS:000423843600010', 'WOS:000430422000014', 'WOS:000434111700038', 'WOS:000501928600001']"
55616c51-a256-4017-8c89-9401919d04b7,"Huff, Eric M.","['Huff, E. M.', 'Huff, Eric M.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000428835700017', 'WOS:000449651400082', 'WOS:000429276700083', 'WOS:000442810800002', 'WOS:000395165900005', 'WOS:000489298100104', 'WOS:000442810800007', 'WOS:000427141900024', 'WOS:000443293800009', 'WOS:000402310500010']"
aa3ec13c-25f7-4821-99b0-4b068c2549a2,"Huff, Eric","['Huff, Eric']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA']","['WOS:000450857400077', 'WOS:000474907100019', 'WOS:000510649500002', 'WOS:000413765800035', 'WOS:000459641200084']"
5ea97b8d-85a1-43a5-9f35-362b8308c7ae,"Huff, E.","['Huff, E.']",['JPL'],"['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA']","['WOS:000405067500009', 'WOS:000430971900001']"
5969deec-0720-416c-816f-b8cb594fc34e,"Ricci, L.","['Ricci, L.']","['JPL', 'Caltech']","['CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Dept Astron, Pasadena, CA 91125 USA']","['WOS:000428835700070', 'WOS:000350853700059']"
5bfed933-c3f9-41cb-95a4-969b4a1e11e1,"Ricci, Luca","['Ricci, Luca']","['JPL', 'Caltech']","['CALTECH, Dept Astron, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91106 USA']","['WOS:000359062500069', 'WOS:000423820000001', 'WOS:000437408100008', 'WOS:000439526600004']"
0a0b1d16-3395-4fc5-8d20-d63c277e69aa,"Kalashnikova, Olga V.","['Kalashnikova, Olga V.', 'Kalashnikova, Olga, V', 'Kalashnikova, O. V.']",['JPL'],"['NASA, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, NASA, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91125 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'NASA, Jet Prop Lab, CALTECH, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA']","['WOS:000430621500008', 'WOS:000408605600016', 'WOS:000451039805210', 'WOS:000435187500135', 'WOS:000449993800006', 'WOS:000360414900045', 'WOS:000378354100036', 'WOS:000403958200004', 'WOS:000439784300041', 'WOS:000455794000001', 'WOS:000209847200025', 'WOS:000376937800005', 'WOS:000379417200007', 'WOS:000435198400015', 'WOS:000435445600036', 'WOS:000431427400002', 'WOS:000407900300019', 'WOS:000443618100156', 'WOS:000441194900002', 'WOS:000437927600001', 'WOS:000403443700023', 'WOS:000369845300018', 'WOS:000515698700010']"
635bd929-5694-4ccf-b756-b8e0e8327bb6,"Kalashnikova, Olga","['Kalashnikova, Olga']",['JPL'],"['CALTECH, Jet Prop Lab, Pasadena, CA USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA', 'CALTECH, Jet Prop Lab, Pasadena, CA 91125 USA', 'Jet Prop Lab, Pasadena, CA 91109 USA']","['WOS:000455220500002', 'WOS:000477985000001', 'WOS:000406676800037', 'WOS:000481444200030', 'WOS:000353987800011', 'WOS:000430108900011', 'WOS:000358719600008']"
